2024-01-13 16:39:31.960  INFO 29748 --- [main] com.shreyas.demo.DemoApplicationTests    : Starting DemoApplicationTests using Java 17.0.9 on LAPTOP-JSA6326C with PID 29748 (started by Shreyas in F:\JAVA PROJ - Copy\demo\backend)
2024-01-13 16:39:31.963 DEBUG 29748 --- [main] com.shreyas.demo.DemoApplicationTests    : Running with Spring Boot v2.6.4, Spring v5.3.16
2024-01-13 18:46:58.967 DEBUG 27000 --- [main] o.s.b.f.s.DefaultListableBeanFactory     : Creating shared instance of singleton bean 'org.springframework.boot.autoconfigure.http.JacksonHttpMessageConvertersConfiguration'
2024-01-13 18:46:58.969 DEBUG 27000 --- [cluster-rtt-ClusterId{value='65a28d45062d040e6362694d', description='null'}-ac-rbv5dba-shard-00-01.vjbob4d.mongodb.net:27017] jdk.event.security                       : X509Certificate: Alg:SHA256withRSA, Serial:4a538c28, Subject:CN=Entrust Root Certification Authority - G2, OU="(c) 2009 Entrust, Inc. - for authorized use only", OU=See www.entrust.net/legal-terms, O="Entrust, Inc.", C=US, Issuer:CN=Entrust Root Certification Authority - G2, OU="(c) 2009 Entrust, Inc. - for authorized use only", OU=See www.entrust.net/legal-terms, O="Entrust, Inc.", C=US, Key type:RSA, Length:2048, Cert Id:1936920337, Valid from:07/07/09, 10:55 pm, Valid until:07/12/30, 11:25 pm
2024-01-13 18:46:58.971 DEBUG 27000 --- [cluster-rtt-ClusterId{value='65a28d45062d040e6362694d', description='null'}-ac-rbv5dba-shard-00-01.vjbob4d.mongodb.net:27017] jdk.event.security                       : X509Certificate: Alg:SHA256withRSA, Serial:d9b5437fafa9390f000000005565ad58, Subject:CN=Entrust Root Certification Authority - G4, OU="(c) 2015 Entrust, Inc. - for authorized use only", OU=See www.entrust.net/legal-terms, O="Entrust, Inc.", C=US, Issuer:CN=Entrust Root Certification Authority - G4, OU="(c) 2015 Entrust, Inc. - for authorized use only", OU=See www.entrust.net/legal-terms, O="Entrust, Inc.", C=US, Key type:RSA, Length:4096, Cert Id:1368037548, Valid from:27/05/15, 4:41 pm, Valid until:27/12/37, 5:11 pm
2024-01-13 18:46:58.972 DEBUG 27000 --- [main] o.s.b.f.s.DefaultListableBeanFactory     : Creating shared instance of singleton bean 'org.springframework.boot.autoconfigure.web.client.RestTemplateAutoConfiguration'
2024-01-13 18:46:58.973 DEBUG 27000 --- [cluster-rtt-ClusterId{value='65a28d45062d040e6362694d', description='null'}-ac-rbv5dba-shard-00-01.vjbob4d.mongodb.net:27017] jdk.event.security                       : X509Certificate: Alg:SHA1withRSA, Serial:23456, Subject:CN=GeoTrust Global CA, O=GeoTrust Inc., C=US, Issuer:CN=GeoTrust Global CA, O=GeoTrust Inc., C=US, Key type:RSA, Length:2048, Cert Id:-2028617374, Valid from:21/05/02, 9:30 am, Valid until:21/05/22, 9:30 am
2024-01-13 18:46:58.974 DEBUG 27000 --- [cluster-rtt-ClusterId{value='65a28d45062d040e6362694d', description='null'}-ac-rbv5dba-shard-00-01.vjbob4d.mongodb.net:27017] jdk.event.security                       : X509Certificate: Alg:SHA1withRSA, Serial:18acb56afd69b6153a636cafdafac4a1, Subject:CN=GeoTrust Primary Certification Authority, O=GeoTrust Inc., C=US, Issuer:CN=GeoTrust Primary Certification Authority, O=GeoTrust Inc., C=US, Key type:RSA, Length:2048, Cert Id:-965345157, Valid from:27/11/06, 5:30 am, Valid until:17/07/36, 5:29 am
2024-01-13 18:46:58.977 DEBUG 27000 --- [cluster-rtt-ClusterId{value='65a28d45062d040e6362694d', description='null'}-ac-rbv5dba-shard-00-01.vjbob4d.mongodb.net:27017] jdk.event.security                       : X509Certificate: Alg:SHA384withECDSA, Serial:3cb2f4480a00e2feeb243b5e603ec36b, Subject:CN=GeoTrust Primary Certification Authority - G2, OU=(c) 2007 GeoTrust Inc. - For authorized use only, O=GeoTrust Inc., C=US, Issuer:CN=GeoTrust Primary Certification Authority - G2, OU=(c) 2007 GeoTrust Inc. - For authorized use only, O=GeoTrust Inc., C=US, Key type:EC, Length:384, Cert Id:-1114303822, Valid from:05/11/07, 5:30 am, Valid until:19/01/38, 5:29 am
2024-01-13 18:46:58.979 DEBUG 27000 --- [cluster-rtt-ClusterId{value='65a28d45062d040e6362694d', description='null'}-ac-rbv5dba-shard-00-01.vjbob4d.mongodb.net:27017] jdk.event.security                       : X509Certificate: Alg:SHA256withRSA, Serial:15ac6e9419b2794b41f627a9c3180f1f, Subject:CN=GeoTrust Primary Certification Authority - G3, OU=(c) 2008 GeoTrust Inc. - For authorized use only, O=GeoTrust Inc., C=US, Issuer:CN=GeoTrust Primary Certification Authority - G3, OU=(c) 2008 GeoTrust Inc. - For authorized use only, O=GeoTrust Inc., C=US, Key type:RSA, Length:2048, Cert Id:-1330153758, Valid from:02/04/08, 5:30 am, Valid until:02/12/37, 5:29 am
2024-01-13 18:46:58.979 DEBUG 27000 --- [main] o.s.b.f.s.DefaultListableBeanFactory     : Creating shared instance of singleton bean 'org.springframework.boot.actuate.autoconfigure.metrics.web.client.RestTemplateMetricsConfiguration'
2024-01-13 18:46:58.981 DEBUG 27000 --- [cluster-rtt-ClusterId{value='65a28d45062d040e6362694d', description='null'}-ac-rbv5dba-shard-00-01.vjbob4d.mongodb.net:27017] jdk.event.security                       : X509Certificate: Alg:SHA1withRSA, Serial:1, Subject:CN=GeoTrust Universal CA, O=GeoTrust Inc., C=US, Issuer:CN=GeoTrust Universal CA, O=GeoTrust Inc., C=US, Key type:RSA, Length:4096, Cert Id:313566089, Valid from:04/03/04, 10:30 am, Valid until:04/03/29, 10:30 am
2024-01-13 18:46:58.983 DEBUG 27000 --- [cluster-rtt-ClusterId{value='65a28d45062d040e6362694d', description='null'}-ac-rbv5dba-shard-00-01.vjbob4d.mongodb.net:27017] jdk.event.security                       : X509Certificate: Alg:SHA1withRSA, Serial:40000000001154b5ac394, Subject:CN=GlobalSign Root CA, OU=Root CA, O=GlobalSign nv-sa, C=BE, Issuer:CN=GlobalSign Root CA, OU=Root CA, O=GlobalSign nv-sa, C=BE, Key type:RSA, Length:2048, Cert Id:536948034, Valid from:01/09/98, 5:30 pm, Valid until:28/01/28, 5:30 pm
2024-01-13 18:46:58.984 DEBUG 27000 --- [main] o.s.b.f.s.DefaultListableBeanFactory     : Creating shared instance of singleton bean 'restTemplateExchangeTagsProvider'
2024-01-13 18:46:58.984 DEBUG 27000 --- [cluster-rtt-ClusterId{value='65a28d45062d040e6362694d', description='null'}-ac-rbv5dba-shard-00-01.vjbob4d.mongodb.net:27017] jdk.event.security                       : X509Certificate: Alg:SHA256withECDSA, Serial:2a38a41c960a04de42b228a50be8349802, Subject:CN=GlobalSign, O=GlobalSign, OU=GlobalSign ECC Root CA - R4, Issuer:CN=GlobalSign, O=GlobalSign, OU=GlobalSign ECC Root CA - R4, Key type:EC, Length:256, Cert Id:-1923273545, Valid from:13/11/12, 5:30 am, Valid until:19/01/38, 8:44 am
2024-01-13 18:46:58.986 DEBUG 27000 --- [cluster-rtt-ClusterId{value='65a28d45062d040e6362694d', description='null'}-ac-rbv5dba-shard-00-01.vjbob4d.mongodb.net:27017] jdk.event.security                       : X509Certificate: Alg:SHA384withECDSA, Serial:605949e0262ebb55f90a778a71f94ad86c, Subject:CN=GlobalSign, O=GlobalSign, OU=GlobalSign ECC Root CA - R5, Issuer:CN=GlobalSign, O=GlobalSign, OU=GlobalSign ECC Root CA - R5, Key type:EC, Length:384, Cert Id:1997048439, Valid from:13/11/12, 5:30 am, Valid until:19/01/38, 8:44 am
2024-01-13 18:46:58.990 DEBUG 27000 --- [cluster-rtt-ClusterId{value='65a28d45062d040e6362694d', description='null'}-ac-rbv5dba-shard-00-01.vjbob4d.mongodb.net:27017] jdk.event.security                       : X509Certificate: Alg:SHA256withRSA, Serial:4000000000121585308a2, Subject:CN=GlobalSign, O=GlobalSign, OU=GlobalSign Root CA - R3, Issuer:CN=GlobalSign, O=GlobalSign, OU=GlobalSign Root CA - R3, Key type:RSA, Length:2048, Cert Id:733875591, Valid from:18/03/09, 3:30 pm, Valid until:18/03/29, 3:30 pm
2024-01-13 18:46:58.992 DEBUG 27000 --- [cluster-rtt-ClusterId{value='65a28d45062d040e6362694d', description='null'}-ac-rbv5dba-shard-00-01.vjbob4d.mongodb.net:27017] jdk.event.security                       : X509Certificate: Alg:SHA384withRSA, Serial:45e6bb038333c3856548e6ff4551, Subject:CN=GlobalSign, O=GlobalSign, OU=GlobalSign Root CA - R6, Issuer:CN=GlobalSign, O=GlobalSign, OU=GlobalSign Root CA - R6, Key type:RSA, Length:4096, Cert Id:-506627753, Valid from:10/12/14, 5:30 am, Valid until:10/12/34, 5:30 am
2024-01-13 18:46:58.994 DEBUG 27000 --- [cluster-rtt-ClusterId{value='65a28d45062d040e6362694d', description='null'}-ac-rbv5dba-shard-00-01.vjbob4d.mongodb.net:27017] jdk.event.security                       : X509Certificate: Alg:SHA1withRSA, Serial:0, Subject:OU=Go Daddy Class 2 Certification Authority, O="The Go Daddy Group, Inc.", C=US, Issuer:OU=Go Daddy Class 2 Certification Authority, O="The Go Daddy Group, Inc.", C=US, Key type:RSA, Length:2048, Cert Id:-271444299, Valid from:29/06/04, 10:36 pm, Valid until:29/06/34, 10:36 pm
2024-01-13 18:46:58.996 DEBUG 27000 --- [cluster-rtt-ClusterId{value='65a28d45062d040e6362694d', description='null'}-ac-rbv5dba-shard-00-01.vjbob4d.mongodb.net:27017] jdk.event.security                       : X509Certificate: Alg:SHA256withRSA, Serial:0, Subject:CN=Go Daddy Root Certificate Authority - G2, O="GoDaddy.com, Inc.", L=Scottsdale, ST=Arizona, C=US, Issuer:CN=Go Daddy Root Certificate Authority - G2, O="GoDaddy.com, Inc.", L=Scottsdale, ST=Arizona, C=US, Key type:RSA, Length:2048, Cert Id:439600313, Valid from:01/09/09, 5:30 am, Valid until:01/01/38, 5:29 am
2024-01-13 18:46:58.996 DEBUG 27000 --- [main] o.s.b.f.s.DefaultListableBeanFactory     : Creating shared instance of singleton bean 'metricsRestTemplateCustomizer'
2024-01-13 18:46:58.997 DEBUG 27000 --- [cluster-rtt-ClusterId{value='65a28d45062d040e6362694d', description='null'}-ac-rbv5dba-shard-00-01.vjbob4d.mongodb.net:27017] jdk.event.security                       : X509Certificate: Alg:SHA384withRSA, Serial:203e5936f31b01349886ba217, Subject:CN=GTS Root R1, O=Google Trust Services LLC, C=US, Issuer:CN=GTS Root R1, O=Google Trust Services LLC, C=US, Key type:RSA, Length:4096, Cert Id:657172038, Valid from:22/06/16, 5:30 am, Valid until:22/06/36, 5:30 am
2024-01-13 18:46:58.997 DEBUG 27000 --- [main] o.s.b.f.s.DefaultListableBeanFactory     : Autowiring by type from bean name 'metricsRestTemplateCustomizer' via factory method to bean named 'simpleMeterRegistry'
2024-01-13 18:46:58.998 DEBUG 27000 --- [main] o.s.b.f.s.DefaultListableBeanFactory     : Autowiring by type from bean name 'metricsRestTemplateCustomizer' via factory method to bean named 'restTemplateExchangeTagsProvider'
2024-01-13 18:46:58.998 DEBUG 27000 --- [main] o.s.b.f.s.DefaultListableBeanFactory     : Autowiring by type from bean name 'metricsRestTemplateCustomizer' via factory method to bean named 'management.metrics-org.springframework.boot.actuate.autoconfigure.metrics.MetricsProperties'
2024-01-13 18:46:58.999 DEBUG 27000 --- [cluster-rtt-ClusterId{value='65a28d45062d040e6362694d', description='null'}-ac-rbv5dba-shard-00-01.vjbob4d.mongodb.net:27017] jdk.event.security                       : X509Certificate: Alg:SHA384withRSA, Serial:203e5aec58d04251aab1125aa, Subject:CN=GTS Root R2, O=Google Trust Services LLC, C=US, Issuer:CN=GTS Root R2, O=Google Trust Services LLC, C=US, Key type:RSA, Length:4096, Cert Id:948387669, Valid from:22/06/16, 5:30 am, Valid until:22/06/36, 5:30 am
2024-01-13 18:46:59.001 DEBUG 27000 --- [cluster-rtt-ClusterId{value='65a28d45062d040e6362694d', description='null'}-ac-rbv5dba-shard-00-01.vjbob4d.mongodb.net:27017] jdk.event.security                       : X509Certificate: Alg:SHA384withECDSA, Serial:203e5b882eb20f825276d3d66, Subject:CN=GTS Root R3, O=Google Trust Services LLC, C=US, Issuer:CN=GTS Root R3, O=Google Trust Services LLC, C=US, Key type:EC, Length:384, Cert Id:1163081155, Valid from:22/06/16, 5:30 am, Valid until:22/06/36, 5:30 am
2024-01-13 18:46:59.002 DEBUG 27000 --- [cluster-rtt-ClusterId{value='65a28d45062d040e6362694d', description='null'}-ac-rbv5dba-shard-00-01.vjbob4d.mongodb.net:27017] jdk.event.security                       : X509Certificate: Alg:SHA384withECDSA, Serial:203e5c068ef631a9c72905052, Subject:CN=GTS Root R4, O=Google Trust Services LLC, C=US, Issuer:CN=GTS Root R4, O=Google Trust Services LLC, C=US, Key type:EC, Length:384, Cert Id:1326433111, Valid from:22/06/16, 5:30 am, Valid until:22/06/36, 5:30 am
2024-01-13 18:46:59.004 DEBUG 27000 --- [cluster-rtt-ClusterId{value='65a28d45062d040e6362694d', description='null'}-ac-rbv5dba-shard-00-01.vjbob4d.mongodb.net:27017] jdk.event.security                       : X509Certificate: Alg:SHA256withECDSA, Serial:0, Subject:CN=Hellenic Academic and Research Institutions ECC RootCA 2015, O=Hellenic Academic and Research Institutions Cert. Authority, L=Athens, C=GR, Issuer:CN=Hellenic Academic and Research Institutions ECC RootCA 2015, O=Hellenic Academic and Research Institutions Cert. Authority, L=Athens, C=GR, Key type:EC, Length:384, Cert Id:513613456, Valid from:07/07/15, 4:07 pm, Valid until:30/06/40, 4:07 pm
2024-01-13 18:46:59.006 DEBUG 27000 --- [cluster-rtt-ClusterId{value='65a28d45062d040e6362694d', description='null'}-ac-rbv5dba-shard-00-01.vjbob4d.mongodb.net:27017] jdk.event.security                       : X509Certificate: Alg:SHA256withRSA, Serial:0, Subject:CN=Hellenic Academic and Research Institutions RootCA 2015, O=Hellenic Academic and Research Institutions Cert. Authority, L=Athens, C=GR, Issuer:CN=Hellenic Academic and Research Institutions RootCA 2015, O=Hellenic Academic and Research Institutions Cert. Authority, L=Athens, C=GR, Key type:RSA, Length:4096, Cert Id:-802976731, Valid from:07/07/15, 3:41 pm, Valid until:30/06/40, 3:41 pm
2024-01-13 18:46:59.007 DEBUG 27000 --- [cluster-rtt-ClusterId{value='65a28d45062d040e6362694d', description='null'}-ac-rbv5dba-shard-00-01.vjbob4d.mongodb.net:27017] jdk.event.security                       : X509Certificate: Alg:SHA256withRSA, Serial:a0142800000014523c844b500000002, Subject:CN=IdenTrust Commercial Root CA 1, O=IdenTrust, C=US, Issuer:CN=IdenTrust Commercial Root CA 1, O=IdenTrust, C=US, Key type:RSA, Length:4096, Cert Id:1232565210, Valid from:16/01/14, 11:42 pm, Valid until:16/01/34, 11:42 pm
2024-01-13 18:46:59.009 DEBUG 27000 --- [cluster-rtt-ClusterId{value='65a28d45062d040e6362694d', description='null'}-ac-rbv5dba-shard-00-01.vjbob4d.mongodb.net:27017] jdk.event.security                       : X509Certificate: Alg:SHA256withRSA, Serial:a0142800000014523cf467c00000002, Subject:CN=IdenTrust Public Sector Root CA 1, O=IdenTrust, C=US, Issuer:CN=IdenTrust Public Sector Root CA 1, O=IdenTrust, C=US, Key type:RSA, Length:4096, Cert Id:2123370772, Valid from:16/01/14, 11:23 pm, Valid until:16/01/34, 11:23 pm
2024-01-13 18:46:59.011 DEBUG 27000 --- [cluster-rtt-ClusterId{value='65a28d45062d040e6362694d', description='null'}-ac-rbv5dba-shard-00-01.vjbob4d.mongodb.net:27017] jdk.event.security                       : X509Certificate: Alg:SHA256withRSA, Serial:8210cfb0d240e3594463e0bb63828b00, Subject:CN=ISRG Root X1, O=Internet Security Research Group, C=US, Issuer:CN=ISRG Root X1, O=Internet Security Research Group, C=US, Key type:RSA, Length:4096, Cert Id:1521974916, Valid from:04/06/15, 4:34 pm, Valid until:04/06/35, 4:34 pm
2024-01-13 18:46:59.012 DEBUG 27000 --- [main] o.s.b.f.s.DefaultListableBeanFactory     : Creating shared instance of singleton bean 'webMvcMetricsFilter'
2024-01-13 18:46:59.013 DEBUG 27000 --- [main] o.s.b.f.s.DefaultListableBeanFactory     : Autowiring by type from bean name 'webMvcMetricsFilter' via factory method to bean named 'simpleMeterRegistry'
2024-01-13 18:46:59.014 DEBUG 27000 --- [main] o.s.b.f.s.DefaultListableBeanFactory     : Autowiring by type from bean name 'webMvcMetricsFilter' via factory method to bean named 'webMvcTagsProvider'
2024-01-13 18:46:59.014 DEBUG 27000 --- [cluster-rtt-ClusterId{value='65a28d45062d040e6362694d', description='null'}-ac-rbv5dba-shard-00-01.vjbob4d.mongodb.net:27017] jdk.event.security                       : X509Certificate: Alg:SHA256withRSA, Serial:a7ea6df4b449eda6a24859ee6b815d3167fbbb1, Subject:CN=LuxTrust Global Root 2, O=LuxTrust S.A., C=LU, Issuer:CN=LuxTrust Global Root 2, O=LuxTrust S.A., C=LU, Key type:RSA, Length:4096, Cert Id:-1239330694, Valid from:05/03/15, 6:51 pm, Valid until:05/03/35, 6:51 pm
2024-01-13 18:46:59.016 DEBUG 27000 --- [cluster-rtt-ClusterId{value='65a28d45062d040e6362694d', description='null'}-ac-rbv5dba-shard-00-01.vjbob4d.mongodb.net:27017] jdk.event.security                       : X509Certificate: Alg:SHA256withRSA, Serial:bb8, Subject:CN=LuxTrust Global Root, O=LuxTrust s.a., C=LU, Issuer:CN=LuxTrust Global Root, O=LuxTrust s.a., C=LU, Key type:RSA, Length:2048, Cert Id:1714819687, Valid from:17/03/11, 3:21 pm, Valid until:17/03/21, 3:21 pm
2024-01-13 18:46:59.018 DEBUG 27000 --- [cluster-rtt-ClusterId{value='65a28d45062d040e6362694d', description='null'}-ac-rbv5dba-shard-00-01.vjbob4d.mongodb.net:27017] jdk.event.security                       : X509Certificate: Alg:SHA384withECDSA, Serial:66f23daf87de8bb14aea0c573101c2ec, Subject:CN=Microsoft ECC Root Certificate Authority 2017, O=Microsoft Corporation, C=US, Issuer:CN=Microsoft ECC Root Certificate Authority 2017, O=Microsoft Corporation, C=US, Key type:EC, Length:384, Cert Id:-1054206011, Valid from:19/12/19, 4:36 am, Valid until:19/07/42, 4:46 am
2024-01-13 18:46:59.020 DEBUG 27000 --- [cluster-rtt-ClusterId{value='65a28d45062d040e6362694d', description='null'}-ac-rbv5dba-shard-00-01.vjbob4d.mongodb.net:27017] jdk.event.security                       : X509Certificate: Alg:SHA384withRSA, Serial:1ed397095fd8b4b347701eaabe7f45b3, Subject:CN=Microsoft RSA Root Certificate Authority 2017, O=Microsoft Corporation, C=US, Issuer:CN=Microsoft RSA Root Certificate Authority 2017, O=Microsoft Corporation, C=US, Key type:RSA, Length:4096, Cert Id:-1446618248, Valid from:19/12/19, 4:21 am, Valid until:19/07/42, 4:30 am
2024-01-13 18:46:59.027 DEBUG 27000 --- [cluster-rtt-ClusterId{value='65a28d45062d040e6362694d', description='null'}-ac-rbv5dba-shard-00-01.vjbob4d.mongodb.net:27017] jdk.event.security                       : X509Certificate: Alg:SHA1withRSA, Serial:3ab6508b, Subject:CN=QuoVadis Root Certification Authority, OU=Root Certification Authority, O=QuoVadis Limited, C=BM, Issuer:CN=QuoVadis Root Certification Authority, OU=Root Certification Authority, O=QuoVadis Limited, C=BM, Key type:RSA, Length:2048, Cert Id:-1882405602, Valid from:20/03/01, 12:03 am, Valid until:18/03/21, 12:03 am
2024-01-13 18:46:59.029 DEBUG 27000 --- [cluster-rtt-ClusterId{value='65a28d45062d040e6362694d', description='null'}-ac-rbv5dba-shard-00-01.vjbob4d.mongodb.net:27017] jdk.event.security                       : X509Certificate: Alg:SHA256withRSA, Serial:78585f2ead2c194be3370735341328b596d46593, Subject:CN=QuoVadis Root CA 1 G3, O=QuoVadis Limited, C=BM, Issuer:CN=QuoVadis Root CA 1 G3, O=QuoVadis Limited, C=BM, Key type:RSA, Length:4096, Cert Id:-762436034, Valid from:12/01/12, 10:57 pm, Valid until:12/01/42, 10:57 pm
2024-01-13 18:46:59.031 DEBUG 27000 --- [cluster-rtt-ClusterId{value='65a28d45062d040e6362694d', description='null'}-ac-rbv5dba-shard-00-01.vjbob4d.mongodb.net:27017] jdk.event.security                       : X509Certificate: Alg:SHA1withRSA, Serial:509, Subject:CN=QuoVadis Root CA 2, O=QuoVadis Limited, C=BM, Issuer:CN=QuoVadis Root CA 2, O=QuoVadis Limited, C=BM, Key type:RSA, Length:4096, Cert Id:338250116, Valid from:24/11/06, 11:57 pm, Valid until:24/11/31, 11:53 pm
2024-01-13 18:46:59.033 DEBUG 27000 --- [cluster-rtt-ClusterId{value='65a28d45062d040e6362694d', description='null'}-ac-rbv5dba-shard-00-01.vjbob4d.mongodb.net:27017] jdk.event.security                       : X509Certificate: Alg:SHA256withRSA, Serial:445734245b81899b35f2ceb82b3b5ba726f07528, Subject:CN=QuoVadis Root CA 2 G3, O=QuoVadis Limited, C=BM, Issuer:CN=QuoVadis Root CA 2 G3, O=QuoVadis Limited, C=BM, Key type:RSA, Length:4096, Cert Id:696763521, Valid from:13/01/12, 12:29 am, Valid until:13/01/42, 12:29 am
2024-01-13 18:46:59.035 DEBUG 27000 --- [cluster-rtt-ClusterId{value='65a28d45062d040e6362694d', description='null'}-ac-rbv5dba-shard-00-01.vjbob4d.mongodb.net:27017] jdk.event.security                       : X509Certificate: Alg:SHA1withRSA, Serial:5c6, Subject:CN=QuoVadis Root CA 3, O=QuoVadis Limited, C=BM, Issuer:CN=QuoVadis Root CA 3, O=QuoVadis Limited, C=BM, Key type:RSA, Length:4096, Cert Id:1470392860, Valid from:25/11/06, 12:41 am, Valid until:25/11/31, 12:36 am
2024-01-13 18:46:59.037 DEBUG 27000 --- [cluster-rtt-ClusterId{value='65a28d45062d040e6362694d', description='null'}-ac-rbv5dba-shard-00-01.vjbob4d.mongodb.net:27017] jdk.event.security                       : X509Certificate: Alg:SHA256withRSA, Serial:2ef59b0228a7db7affd5a3a9eebd03a0cf126a1d, Subject:CN=QuoVadis Root CA 3 G3, O=QuoVadis Limited, C=BM, Issuer:CN=QuoVadis Root CA 3 G3, O=QuoVadis Limited, C=BM, Key type:RSA, Length:4096, Cert Id:-705622991, Valid from:13/01/12, 1:56 am, Valid until:13/01/42, 1:56 am
2024-01-13 18:46:59.039 DEBUG 27000 --- [cluster-rtt-ClusterId{value='65a28d45062d040e6362694d', description='null'}-ac-rbv5dba-shard-00-01.vjbob4d.mongodb.net:27017] jdk.event.security                       : X509Certificate: Alg:SHA256withRSA, Serial:0, Subject:OU=Security Communication RootCA2, O="SECOM Trust Systems CO.,LTD.", C=JP, Issuer:OU=Security Communication RootCA2, O="SECOM Trust Systems CO.,LTD.", C=JP, Key type:RSA, Length:2048, Cert Id:1521072570, Valid from:29/05/09, 10:30 am, Valid until:29/05/29, 10:30 am
2024-01-13 18:46:59.041 DEBUG 27000 --- [cluster-rtt-ClusterId{value='65a28d45062d040e6362694d', description='null'}-ac-rbv5dba-shard-00-01.vjbob4d.mongodb.net:27017] jdk.event.security                       : X509Certificate: Alg:SHA1withRSA, Serial:cf08e5c0816a5ad427ff0eb271859d0, Subject:CN=SecureTrust CA, O=SecureTrust Corporation, C=US, Issuer:CN=SecureTrust CA, O=SecureTrust Corporation, C=US, Key type:RSA, Length:2048, Cert Id:2034155325, Valid from:08/11/06, 1:01 am, Valid until:01/01/30, 1:10 am
2024-01-13 18:46:59.043 DEBUG 27000 --- [cluster-rtt-ClusterId{value='65a28d45062d040e6362694d', description='null'}-ac-rbv5dba-shard-00-01.vjbob4d.mongodb.net:27017] jdk.event.security                       : X509Certificate: Alg:SHA256withECDSA, Serial:75e6dfcbc1685ba8, Subject:CN=SSL.com Root Certification Authority ECC, O=SSL Corporation, L=Houston, ST=Texas, C=US, Issuer:CN=SSL.com Root Certification Authority ECC, O=SSL Corporation, L=Houston, ST=Texas, C=US, Key type:EC, Length:384, Cert Id:-1368293613, Valid from:12/02/16, 11:44 pm, Valid until:12/02/41, 11:44 pm
2024-01-13 18:46:59.045 DEBUG 27000 --- [cluster-rtt-ClusterId{value='65a28d45062d040e6362694d', description='null'}-ac-rbv5dba-shard-00-01.vjbob4d.mongodb.net:27017] jdk.event.security                       : X509Certificate: Alg:SHA256withRSA, Serial:56b629cd34bc78f6, Subject:CN=SSL.com EV Root Certification Authority RSA R2, O=SSL Corporation, L=Houston, ST=Texas, C=US, Issuer:CN=SSL.com EV Root Certification Authority RSA R2, O=SSL Corporation, L=Houston, ST=Texas, C=US, Key type:RSA, Length:4096, Cert Id:1381862403, Valid from:31/05/17, 11:44 pm, Valid until:30/05/42, 11:44 pm
2024-01-13 18:46:59.049 DEBUG 27000 --- [cluster-rtt-ClusterId{value='65a28d45062d040e6362694d', description='null'}-ac-rbv5dba-shard-00-01.vjbob4d.mongodb.net:27017] jdk.event.security                       : X509Certificate: Alg:SHA256withRSA, Serial:7b2c9bd316803299, Subject:CN=SSL.com Root Certification Authority RSA, O=SSL Corporation, L=Houston, ST=Texas, C=US, Issuer:CN=SSL.com Root Certification Authority RSA, O=SSL Corporation, L=Houston, ST=Texas, C=US, Key type:RSA, Length:4096, Cert Id:156725711, Valid from:12/02/16, 11:09 pm, Valid until:12/02/41, 11:09 pm
2024-01-13 18:46:59.052 DEBUG 27000 --- [cluster-rtt-ClusterId{value='65a28d45062d040e6362694d', description='null'}-ac-rbv5dba-shard-00-01.vjbob4d.mongodb.net:27017] jdk.event.security                       : X509Certificate: Alg:SHA1withRSA, Serial:0, Subject:OU=Starfield Class 2 Certification Authority, O="Starfield Technologies, Inc.", C=US, Issuer:OU=Starfield Class 2 Certification Authority, O="Starfield Technologies, Inc.", C=US, Key type:RSA, Length:2048, Cert Id:1825617644, Valid from:29/06/04, 11:09 pm, Valid until:29/06/34, 11:09 pm
2024-01-13 18:46:59.054 DEBUG 27000 --- [cluster-rtt-ClusterId{value='65a28d45062d040e6362694d', description='null'}-ac-rbv5dba-shard-00-01.vjbob4d.mongodb.net:27017] jdk.event.security                       : X509Certificate: Alg:SHA256withRSA, Serial:0, Subject:CN=Starfield Root Certificate Authority - G2, O="Starfield Technologies, Inc.", L=Scottsdale, ST=Arizona, C=US, Issuer:CN=Starfield Root Certificate Authority - G2, O="Starfield Technologies, Inc.", L=Scottsdale, ST=Arizona, C=US, Key type:RSA, Length:2048, Cert Id:-1026641587, Valid from:01/09/09, 5:30 am, Valid until:01/01/38, 5:29 am
2024-01-13 18:46:59.056 DEBUG 27000 --- [cluster-rtt-ClusterId{value='65a28d45062d040e6362694d', description='null'}-ac-rbv5dba-shard-00-01.vjbob4d.mongodb.net:27017] jdk.event.security                       : X509Certificate: Alg:SHA256withRSA, Serial:0, Subject:CN=Starfield Services Root Certificate Authority - G2, O="Starfield Technologies, Inc.", L=Scottsdale, ST=Arizona, C=US, Issuer:CN=Starfield Services Root Certificate Authority - G2, O="Starfield Technologies, Inc.", L=Scottsdale, ST=Arizona, C=US, Key type:RSA, Length:2048, Cert Id:1964785574, Valid from:01/09/09, 5:30 am, Valid until:01/01/38, 5:29 am
2024-01-13 18:46:59.057 DEBUG 27000 --- [cluster-rtt-ClusterId{value='65a28d45062d040e6362694d', description='null'}-ac-rbv5dba-shard-00-01.vjbob4d.mongodb.net:27017] jdk.event.security                       : X509Certificate: Alg:SHA1withRSA, Serial:bb401c43f55e4fb0, Subject:CN=SwissSign Gold CA - G2, O=SwissSign AG, C=CH, Issuer:CN=SwissSign Gold CA - G2, O=SwissSign AG, C=CH, Key type:RSA, Length:4096, Cert Id:1516221943, Valid from:25/10/06, 2:00 pm, Valid until:25/10/36, 2:00 pm
